TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20121102,13.973,1.0,11.205,1.562,1.0,17.245,3.197,1.0,13.969,12.218,2.371,16.04,3.493,13.973,1.0,11.205,1.562,1.0,17.245,3.197,1.0,235.571,147.066,1.0,130.071,147.066,1.0,342.538,0.0,348.674,348.674,0.0,319.701,1.0,350.328,319.701,1.0,4.428,1.0,4.381,4.428,1.0,101.82,101.846,1.0,0.001,0.001,0.0,1.937,1.508,1.0,0.171875,1.0,-9999,0.0,276.45539583333334,1.0,-9999,0.0,-9999,0.0,-9999,0.0,394.809,1.0,15.573,15.945,0.0,0.0,21.324,29.086,0.0,0.0,-5.13141,-9999,20.358,-9999,-9999,-9999,-9999,1.69936,-9999,38.4565,-9999,-9999,-9999,-9999,2.8039,-9999,-9999,-9999,26,22,26,22,1.74253,1.0,0.168669,0.289127,1.90463,1.0,0.202758,0.310252,2.13996,0.931771,0.0337592,1.72488,1.88612,2.04085,2.13066,2.27247,2.35578,2.50047,1.0,1.0,1.0,1.0,0.6875,1.0,1.0,1.65181,1.56115,1.0,0.180839,0.342851,1.71154,1.82655,1.0,0.286709,0.380691,1.83035,1.33286,1.0,0.191516,0.348601,1.84134,1.78803,1.0,0.361252,0.439575,1.65129,1.75318,1.8449,1.90273,2.12026,2.33574,2.40874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.64582,1.80244,2.08573,2.18109,2.26404,2.30333,2.41055,1.0,1.0,1.0,1.0,0.454545,0.318182,1.0,0.947726,0.979891,0.993964,0.0152904,0.796389,0.894232,0.94712,1.01125,1.03588,1.03967,1.08287,-0.744425,-0.924735,-1.14599,0.034699,-1.51739,-1.39917,-1.31424,-1.13718,-1.06939,-0.946396,-0.737084,3.48638,3.09895,3.8194,0.0945234,3.25002,3.36606,3.44014,3.59768,3.9842,4.31583,4.55358,0.845453,0.26006,0.471349,0.0335796,0.266985,0.327392,0.363591,0.408732,0.488671,0.550936,0.845453,-9999,-9999
20121103,14.66,1.0,11.247,2.77,1.0,18.693,4.526,1.0,14.973,12.251,3.83,18.191,4.906,14.66,1.0,11.247,2.77,1.0,18.693,4.526,1.0,233.226,154.66,1.0,152.289,154.66,1.0,342.871,0.0,330.36,330.36,0.0,321.291,1.0,329.311,321.291,1.0,5.593,1.0,6.838,5.593,1.0,102.038,102.058,1.0,0.0,0.0,0.0,1.351,0.937,1.0,0.111375,1.0,-9999,-9999,290.34731250000004,1.0,-9999,-9999,-9999,-9999,-9999,-9999,420.926,1.0,16.14,16.422,0.0,0.0,21.256,29.075,0.0,0.0,-4.38886,-9999,22.204,-9999,-9999,-9999,-9999,1.54317,-9999,45.3063,-9999,-9999,-9999,-9999,2.66071,-9999,-9999,-9999,26,22,26,22,1.63447,0.916667,0.136003,0.187575,1.91816,0.916667,0.139903,0.190422,1.97712,0.886458,0.0189962,1.75118,1.83372,1.92195,1.9854,2.04466,2.09208,2.15048,0.854167,0.854167,0.833333,0.9375,0.9375,0.958333,0.833333,1.4899,1.68554,1.0,0.182028,0.330878,1.67569,1.48619,0.818182,0.188379,0.295222,1.67844,1.41599,1.0,0.183422,0.331647,2.04933,1.3874,0.818182,0.198826,0.301995,1.41425,1.41425,1.60039,1.74296,1.90246,1.96687,2.01066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.78387,1.9149,1.9448,2.05355,2.19454,2.36952,2.48918,0.772727,0.681818,0.863636,0.863636,0.681818,0.636364,0.454545,1.38309,1.41548,1.4276,0.0150127,1.2265,1.31985,1.3629,1.45781,1.48582,1.48786,1.52019,-0.18872,-0.502686,-0.549516,0.0236414,-0.795568,-0.690198,-0.650719,-0.590845,-0.432933,-0.377784,-0.304161,3.56722,3.36297,3.90115,0.0950027,3.37084,3.51458,3.56722,3.68348,3.98333,4.35182,4.4586,0.75773,0.223472,0.454303,0.0361919,0.230568,0.306123,0.350438,0.392079,0.49284,0.547155,0.75773,-9999,-9999
20121104,15.068,1.0,11.474,3.087,1.0,19.69,5.323,1.0,17.332,14.636,5.168,20.799,4.584,15.068,1.0,11.474,3.087,1.0,19.69,5.323,1.0,230.911,152.683,1.0,154.487,152.683,1.0,347.536,0.0,342.957,342.957,0.0,344.671,1.0,343.767,344.671,1.0,5.743,1.0,8.67,5.743,1.0,102.222,102.237,1.0,0.0,0.0,0.0,1.262,1.074,1.0,0.13131250000000003,1.0,-9999,0.0,282.4116666666667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,448.906,0.979167,16.481,16.686,0.0,0.0,21.239,29.024,0.0,0.0,-4.14603,-9999,22.7684,-9999,-9999,-9999,-9999,1.46683,-9999,43.8601,-9999,-9999,-9999,-9999,2.7156,-9999,-9999,-9999,27,21,27,21,1.61301,0.979167,0.135386,0.245254,1.74723,0.979167,0.137097,0.246202,1.92639,0.976042,0.0304251,1.61732,1.70638,1.80553,1.93892,2.03502,2.11538,2.15544,0.979167,0.979167,1.0,1.0,1.0,0.875,0.979167,1.45374,1.46972,1.0,0.176513,0.26459,1.68377,1.11544,0.952381,0.193447,0.371973,1.65291,1.21042,1.0,0.175133,0.263672,1.72332,1.06517,0.952381,0.201209,0.376069,1.45374,1.59277,1.59277,1.72827,1.95448,1.98698,2.10762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.59268,1.69266,1.76713,1.79107,2.13384,2.32808,2.67606,0.952381,0.952381,1.0,1.0,1.0,1.0,0.714286,1.81525,1.84756,1.85778,0.0155049,1.65478,1.74258,1.76526,1.89504,1.93351,1.93636,1.94914,0.27683,0.100328,-0.0686097,0.0308401,-0.470539,-0.229969,-0.210325,-0.083416,-0.00221417,0.158108,0.260375,3.59995,3.51409,3.93822,0.0993435,3.39613,3.56009,3.62887,3.75135,3.92993,4.31667,4.46031,0.638443,0.171861,0.4149,0.0387495,0.17922,0.263651,0.302225,0.362831,0.455068,0.515504,0.638443,-9999,-9999
20121105,15.323,1.0,11.225,3.58,1.0,20.592,6.46,1.0,17.522,14.988,3.662,20.78,4.878,15.323,1.0,11.225,3.58,1.0,20.592,6.46,1.0,228.626,149.793,1.0,157.081,149.793,1.0,346.783,0.0,334.453,334.453,0.0,349.301,1.0,334.008,349.301,1.0,6.082,1.0,8.363,6.082,1.0,102.031,102.062,1.0,0.0,0.0,0.0,1.846,0.8,1.0,0.09816666666666667,1.0,-9999,0.0,275.375375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,401.385,0.979167,16.425,16.634,0.0,0.0,21.92,29.671,0.0,0.0,-4.75869,-9999,20.1182,-9999,-9999,-9999,-9999,1.39535,-9999,38.5348,-9999,-9999,-9999,-9999,2.61681,-9999,-9999,-9999,27,21,27,21,1.92053,0.895833,0.135042,0.177666,2.06516,0.895833,0.139017,0.180706,2.05087,0.941667,0.0198908,1.90246,1.92613,1.9617,2.02802,2.09147,2.15703,2.26727,0.875,0.979167,0.979167,0.979167,0.979167,0.958333,0.958333,1.76063,1.52324,1.0,0.175727,0.356117,1.96653,0.878356,0.761905,0.193463,0.416613,1.91123,1.27898,1.0,0.17358,0.355062,2.09147,1.31693,0.761905,0.209649,0.424372,1.53189,1.53189,1.76463,1.94782,2.10823,2.15137,2.23819,1.0,1.0,1.0,1.0,1.0,1.0,0.962963,1.70305,1.75302,1.76399,1.87671,2.24337,2.49096,2.82211,1.0,0.904762,0.952381,0.809524,0.904762,0.857143,0.761905,2.24913,2.28121,2.28903,0.0167616,2.08506,2.16653,2.17391,2.33567,2.38168,2.38608,2.39571,0.415146,0.216052,0.238156,0.0207809,-0.0332708,0.104772,0.137538,0.231344,0.329001,0.382865,0.43679,3.60444,3.6638,3.9541,0.105608,3.40843,3.60444,3.66415,3.76333,3.88676,4.37948,4.44814,0.526986,0.120972,0.379349,0.0427816,0.128805,0.209768,0.25357,0.318145,0.404703,0.487192,0.614975,-9999,-9999
20121106,15.307,1.0,11.244,3.515,1.0,20.532,6.332,1.0,17.804,15.438,4.579,20.845,5.656,15.307,1.0,11.244,3.515,1.0,20.532,6.332,1.0,226.373,144.8,1.0,156.069,144.8,1.0,342.241,0.0,331.743,331.743,0.0,354.823,1.0,330.897,354.823,1.0,5.796,1.0,9.437,5.796,1.0,101.801,101.841,1.0,0.0,0.0,0.0,1.553,0.72,1.0,0.09014583333333333,1.0,-9999,0.0,263.5758333333334,1.0,-9999,0.0,-9999,0.0,-9999,0.0,418.436,1.0,15.931,16.207,0.0,0.0,22.332,29.219,0.0,0.0,-5.63955,-9999,19.6992,-9999,-9999,-9999,-9999,1.46522,-9999,39.6785,-9999,-9999,-9999,-9999,2.73585,-9999,-9999,-9999,27,21,27,21,1.74165,0.979167,0.146582,0.212418,1.85472,0.979167,0.155591,0.218732,1.92605,0.966146,0.0251002,1.69177,1.74353,1.80923,1.92088,2.00172,2.05101,2.20472,0.9375,0.9375,1.0,1.0,0.979167,0.916667,0.958333,1.67461,1.48021,1.0,0.175685,0.451223,1.68313,1.66543,0.952381,0.230692,0.531423,1.80166,1.26395,1.0,0.172627,0.450041,1.76883,1.57781,0.952381,0.261126,0.545324,1.22092,1.22092,1.58435,1.84897,2.03326,2.05215,2.14534,1.0,1.0,1.0,1.0,1.0,1.0,0.962963,1.48274,1.55991,1.6173,1.71869,2.26366,2.51739,2.94784,0.857143,0.857143,1.0,1.0,0.952381,0.857143,0.809524,2.66688,2.69842,2.70512,0.0186838,2.50174,2.55537,2.58396,2.73585,2.81503,2.82058,2.82987,1.0228,0.843704,0.779068,0.0307193,0.52284,0.534595,0.581815,0.782365,0.929175,1.0228,1.08635,3.57682,3.62917,3.9287,0.114311,3.39297,3.55545,3.61853,3.70629,3.83685,4.37558,4.49819,0.412382,0.0705747,0.340626,0.0467791,0.0784152,0.154989,0.190957,0.286703,0.347343,0.412382,0.655496,-9999,-9999
20121107,14.36,1.0,11.541,2.408,1.0,17.983,3.712,1.0,14.997,13.504,1.737,16.917,3.515,14.36,1.0,11.541,2.408,1.0,17.983,3.712,1.0,224.152,149.032,1.0,135.607,149.032,1.0,349.172,0.0,339.951,339.951,0.0,338.838,1.0,340.318,338.838,1.0,4.43,1.0,4.39,4.43,1.0,101.565,101.549,1.0,0.009,0.009,0.0,3.643,1.698,1.0,0.2396041666666667,1.0,-9999,0.0,271.5069375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,387.529,1.0,15.706,15.966,0.0,0.0,21.74,28.624,0.0,0.0,-4.00573,-9999,16.7294,-9999,-9999,-9999,-9999,1.66104,-9999,42.4248,-9999,-9999,-9999,-9999,2.92141,-9999,-9999,-9999,27,21,27,21,2.81493,0.958333,0.152481,0.184485,2.80136,0.958333,0.143548,0.177173,2.8508,0.932812,0.0141017,2.74624,2.75385,2.78971,2.81547,2.93008,2.96154,2.99608,0.979167,0.979167,0.958333,0.979167,0.916667,0.916667,0.75,3.10034,0.341246,1.0,0.170395,0.197136,2.21408,1.70077,0.904762,0.254567,0.330515,3.07795,0.35602,1.0,0.166052,0.193395,2.21297,1.6959,0.904762,0.233217,0.314365,2.93869,2.95143,3.01009,3.09755,3.13618,3.14971,3.17712,0.925926,0.888889,1.0,1.0,1.0,1.0,1.0,2.04026,2.16329,2.17087,2.18097,2.52796,2.58488,2.82092,1.0,0.904762,0.904762,0.952381,0.809524,0.761905,0.52381,2.99794,3.02776,3.0392,0.0210207,2.84068,2.86395,2.8997,2.99794,3.1741,3.17706,3.18373,0.287261,0.226404,0.1884,0.015179,0.00837915,0.0484806,0.111615,0.190569,0.244089,0.287261,0.333834,3.4804,3.14974,3.79505,0.126056,3.19356,3.27962,3.45286,3.62522,3.73525,4.17806,4.55711,0.312444,0.0248035,0.315946,0.0522607,0.032509,0.109577,0.14227,0.255781,0.312444,0.363313,0.72994,-9999,-9999
20121108,11.335,1.0,9.96,1.935,1.0,13.103,2.0,1.0,11.822,10.542,1.929,13.469,1.701,11.335,1.0,9.96,1.935,1.0,13.103,2.0,1.0,221.965,108.204,1.0,109.351,108.204,1.0,339.6,0.0,321.033,321.033,0.0,332.507,1.0,318.607,332.507,1.0,4.766,1.0,5.548,4.766,1.0,101.295,101.347,1.0,2.513,2.513,0.0,5.446,3.275,1.0,0.4346666666666667,1.0,-9999,0.0,205.41870833333334,1.0,-9999,0.0,-9999,0.0,-9999,0.0,365.608,1.0,13.779,14.435,0.0,0.0,22.773,30.803,0.0,0.0,-8.98366,-9999,19.0537,-9999,-9999,-9999,-9999,1.58313,-9999,8.83901,-9999,-9999,-9999,-9999,3.19442,-9999,-9999,-9999,27,21,27,21,3.09409,0.9375,0.134159,0.139552,3.04892,0.958333,0.124552,0.130343,3.0436,0.976042,0.00534856,2.99779,3.00557,3.01632,3.03269,3.07703,3.08241,3.09409,0.979167,0.979167,0.979167,1.0,0.979167,0.979167,0.9375,2.95107,0.481116,1.0,0.168115,0.177756,3.02087,0.767932,0.857143,0.201496,0.207755,2.93624,0.483314,1.0,0.151744,0.16236,2.94045,0.679109,0.904762,0.19287,0.199401,2.88403,2.90979,2.92656,2.95107,3.0112,3.02528,3.02692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.72625,2.87434,2.87518,2.90266,2.91997,2.97557,2.97557,0.857143,1.0,1.0,0.952381,0.952381,0.952381,0.952381,3.07025,3.09423,3.11715,0.0220395,2.9347,2.94465,2.97122,3.07025,3.26799,3.27745,3.27957,0.0627316,0.0453089,0.0735489,0.0211817,-0.0940409,-0.0855534,-0.0740496,0.053069,0.203127,0.24467,0.264933,3.2313,2.29586,3.45087,0.137142,2.36224,2.92367,3.06867,3.34529,3.43355,3.5762,4.39561,0.202886,0.00369643,0.255897,0.0508404,0.00571206,0.0625863,0.0894289,0.18795,0.260553,0.305115,0.618214,-9999,-9999
20121109,8.801,1.0,7.216,1.385,1.0,10.837,2.487,1.0,9.254,8.157,1.966,10.664,2.824,8.801,1.0,7.216,1.385,1.0,10.837,2.487,1.0,219.813,141.52,1.0,128.257,141.52,1.0,320.513,0.0,311.207,311.207,0.0,300.621,1.0,307.329,300.621,1.0,3.496,1.0,4.847,3.496,1.0,101.361,101.452,1.0,1.193,1.193,0.0,2.937,1.784,1.0,0.22775,1.0,-9999,0.0,261.01795833333335,1.0,-9999,0.0,-9999,0.0,-9999,0.0,387.711,1.0,11.669,11.817,0.0,0.0,34.926,38.107,0.0,0.0,-5.89416,-9999,23.5198,-9999,-9999,-9999,-9999,1.53437,-9999,34.1859,-9999,-9999,-9999,-9999,2.86767,-9999,-9999,-9999,27,21,27,21,2.98098,0.979167,0.126895,0.196728,2.92169,1.0,0.116513,0.190196,2.93166,0.978646,0.0209701,2.77938,2.78431,2.78484,2.90216,3.06074,3.08497,3.13731,1.0,1.0,1.0,1.0,0.958333,0.958333,0.979167,2.85255,0.237181,1.0,0.162025,0.305781,2.89842,1.06543,0.952381,0.186347,0.193513,2.74432,0.220241,1.0,0.148918,0.299043,2.90695,0.683551,1.0,0.170885,0.178673,2.53271,2.53377,2.55166,2.71194,3.05242,3.05242,3.08651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.71368,2.81294,2.81964,2.86816,2.88368,2.91729,2.96978,0.857143,0.904762,0.904762,1.0,1.0,0.952381,0.952381,3.06045,3.07365,3.13699,0.0255821,2.94965,2.96663,2.97749,3.06163,3.31005,3.3423,3.35054,0.125154,0.151961,0.205329,0.00931435,0.125154,0.164801,0.170788,0.20082,0.226825,0.235527,0.321774,3.00727,1.77401,3.15514,0.14201,1.8411,2.45412,2.86376,3.02393,3.13745,3.39217,4.19735,0.203997,0.0159302,0.281053,0.0531522,0.00746812,0.0783236,0.123157,0.212918,0.280232,0.340306,0.727935,-9999,-9999
20121110,8.55,1.0,5.872,1.796,1.0,11.993,3.215,1.0,9.406,7.799,2.561,11.471,3.12,8.55,1.0,5.872,1.796,1.0,11.993,3.215,1.0,217.696,150.087,1.0,142.151,150.087,1.0,318.335,0.0,296.682,296.682,0.0,284.491,1.0,290.66,284.491,1.0,4.672,1.0,5.347,4.672,1.0,101.971,102.032,1.0,0.0,0.0,0.0,2.101,1.355,1.0,0.17054166666666667,1.0,-9999,-9999,270.8968541666666,1.0,-9999,-9999,-9999,-9999,-9999,-9999,401.555,1.0,10.352,10.826,0.0,0.0,40.579,41.331,0.0,0.0,-10.2079,-9999,17.7695,-9999,-9999,-9999,-9999,1.43309,-9999,39.6188,-9999,-9999,-9999,-9999,2.82788,-9999,-9999,-9999,27,21,27,21,3.10118,1.0,0.128438,0.369206,3.02035,0.979167,0.118879,0.36599,3.04446,0.983333,0.0493405,2.66567,2.70864,2.72624,2.95388,3.39111,3.40093,3.43709,0.979167,0.979167,0.979167,0.979167,0.958333,1.0,1.0,3.06442,0.282507,1.0,0.16618,0.481861,2.89076,0.598424,1.0,0.185422,0.321245,2.95952,0.228421,1.0,0.152977,0.477468,2.84758,0.574933,0.952381,0.172852,0.314157,2.63473,2.68133,2.70455,2.94447,3.46647,3.58593,3.58593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.48396,2.49482,2.52125,2.72054,3.003,3.01948,3.0535,0.952381,0.952381,0.952381,0.952381,1.0,1.0,1.0,3.23938,3.25052,3.34736,0.0334949,3.11698,3.12732,3.14381,3.24097,3.58415,3.62189,3.63035,0.176646,0.230174,0.302902,0.0180759,0.151482,0.166409,0.20239,0.279334,0.404686,0.416575,0.492977,2.98067,1.79945,3.1178,0.138757,1.87081,2.44851,2.84246,2.98067,3.10354,3.35268,4.14592,0.183947,0.0220809,0.281635,0.0527714,0.0077279,0.0677479,0.153403,0.201163,0.297121,0.328171,0.74277,-9999,-9999
20121111,6.453,1.0,3.682,2.756,1.0,10.016,4.732,1.0,9.013,7.428,2.879,11.051,3.302,6.453,1.0,3.682,2.756,1.0,10.016,4.732,1.0,215.616,140.358,1.0,142.327,140.358,1.0,316.359,0.0,296.109,296.109,0.0,280.143,1.0,290.003,280.143,1.0,3.451,1.0,4.801,3.451,1.0,102.83,102.864,1.0,0.0,0.0,0.0,1.376,1.101,1.0,0.10316666666666668,1.0,-9999,0.0,253.78729166666668,1.0,-9999,0.0,-9999,0.0,-9999,0.0,449.56,1.0,9.079,9.397,0.0,0.0,45.043,44.36,0.0,0.0,-6.35022,-9999,15.8653,-9999,-9999,-9999,-9999,1.53526,-9999,36.8831,-9999,-9999,-9999,-9999,2.60772,-9999,-9999,-9999,27,21,27,21,3.34552,0.958333,0.132384,0.289767,3.21065,0.979167,0.120325,0.28446,3.31879,0.976042,0.0346511,3.06104,3.09336,3.1115,3.24528,3.49375,3.60888,3.65955,1.0,1.0,1.0,0.979167,0.958333,0.916667,0.958333,3.36144,0.299457,1.0,0.169967,0.494928,3.04706,0.458958,0.904762,0.193058,0.197274,3.23461,0.290218,1.0,0.153207,0.489425,2.91307,0.441367,0.952381,0.177312,0.181895,2.96425,3.01162,3.02367,3.20016,3.6909,3.94128,3.94128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.88911,2.93114,2.94178,2.96684,3.00129,3.01228,3.02384,0.952381,1.0,1.0,0.952381,0.952381,0.952381,0.952381,3.17876,3.18657,3.32082,0.0405062,3.05483,3.06109,3.08605,3.18178,3.59884,3.65841,3.67154,-0.140232,-0.0240787,0.00202802,0.0118958,-0.140232,-0.0566647,-0.0433246,-0.0062479,0.0395387,0.0496133,0.136876,2.80663,1.51505,2.92054,0.136375,1.57432,2.15745,2.59357,2.80663,2.98125,3.21751,3.91943,0.180518,0.0194785,0.266943,0.0506028,0.00685918,0.0598206,0.135442,0.186268,0.284121,0.306235,0.709672,-9999,-9999
20121112,7.557,1.0,4.57,3.095,1.0,11.398,4.904,1.0,10.964,9.915,3.862,12.313,4.04,7.557,1.0,4.57,3.095,1.0,11.398,4.904,1.0,213.573,133.489,1.0,148.117,133.489,1.0,319.936,0.0,295.459,295.459,0.0,289.966,1.0,289.257,289.966,1.0,4.038,1.0,7.504,4.038,1.0,102.828,102.838,1.0,0.0,0.0,0.0,1.149,1.223,1.0,0.10010416666666666,1.0,-9999,0.0,258.67704166666664,1.0,-9999,0.0,-9999,0.0,-9999,0.0,440.09,1.0,9.216,10.128,0.0,0.0,43.302,43.285,0.0,0.0,-12.2105,-9999,15.5252,-9999,-9999,-9999,-9999,1.61756,-9999,35.3403,-9999,-9999,-9999,-9999,2.82911,-9999,-9999,-9999,27,21,27,21,3.37301,0.979167,0.132776,0.25968,3.24212,0.979167,0.120245,0.253501,3.30101,0.975521,0.03098,3.08554,3.0919,3.10296,3.20463,3.46484,3.53824,3.5833,0.979167,0.979167,0.979167,0.979167,0.958333,0.958333,1.0,3.26409,0.34342,1.0,0.170001,0.484554,3.23277,0.531956,0.952381,0.19431,0.21172,3.16413,0.332974,1.0,0.153561,0.479033,3.07299,0.38176,0.952381,0.176541,0.19554,2.94098,2.94883,2.96198,3.13334,3.64044,3.85634,3.85634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.83877,2.92387,2.95381,3.02243,3.06349,3.09203,3.21204,0.904762,0.904762,1.0,0.952381,0.952381,0.952381,0.952381,3.52668,3.53339,3.69792,0.0490559,3.38029,3.38677,3.40912,3.52943,4.05293,4.10658,4.1184,0.176467,0.291279,0.396908,0.0209491,0.186676,0.284072,0.289316,0.346651,0.511469,0.554412,0.627201,2.90634,1.75997,3.03286,0.129304,1.81926,2.35821,2.74206,2.90654,3.07503,3.27856,3.95524,0.135225,0.0174061,0.248146,0.0484685,0.00617205,0.0534966,0.121116,0.169472,0.264799,0.2851,0.680877,-9999,-9999
